1,2,3,4,5,6,7,8,9,10,11,12
0.5511111111111111,0.0025925925925925925,0.0,0.0013333333333333333,0.18606060606060607,0.01066666666666667,0.0,0.06333333333333331,0.002592592592592592,0.05333333333333333,0.19458333333333333,0.17833333333333332
0.0025925925925925925,0.883456790123457,0.0001388888888888889,0.0,0.00010101010101010101,0.0,0.0,0.06222222222222224,0.0009876543209876543,0.0,0.01902777777777778,0.0038888888888888888
0.0,0.0001388888888888889,0.7178125000000001,0.0,0.002272727272727273,0.0,0.0,0.0,0.3834722222222222,0.0496875,0.0003125,0.12218749999999998
0.0013333333333333333,0.0,0.0,0.9093999999999999,9.090909090909092e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.004750000000000001
0.18606060606060607,0.00010101010101010101,0.002272727272727273,9.090909090909092e-05,0.656694214876033,0.0,0.0,0.0,0.002929292929292929,0.03363636363636363,0.00022727272727272727,0.047500000000000014
0.010666666666666668,0.0,0.0,0.0,0.0,0.9788,0.0,0.0,0.0,0.0,0.010750000000000001,0.09699999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.9650000000000001,0.0,0.0,0.0,0.0,0.0
0.06333333333333332,0.06222222222222223,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
0.0025925925925925925,0.0009876543209876543,0.3834722222222222,0.0,0.002929292929292929,0.0,0.0,0.0,0.8360493827160493,0.03930555555555555,0.004166666666666667,0.025833333333333333
0.05333333333333334,0.0,0.0496875,0.0,0.03363636363636364,0.0,0.0,0.0,0.03930555555555555,0.6581250000000001,0.00015625,0.041875
0.19458333333333333,0.01902777777777778,0.0003125,0.0,0.00022727272727272727,0.010750000000000003,0.0,0.0,0.004166666666666667,0.00015625,0.9153125,0.010312500000000002
0.17833333333333332,0.003888888888888889,0.12218749999999999,0.00475,0.04750000000000001,0.09699999999999999,0.0,0.0,0.025833333333333333,0.041874999999999996,0.010312499999999999,0.53125
