1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.07500763527156115,0.02330689176626649,0.05238391402236513,0.031658449771495734,0.04629722421283647,0.03938970526809366,0.03551628632514429,0.038679143497385673,0.03607663609124219,0.041268891484096556,0.03753107955416354,0.04448728903199928,0.030955851467769708,0.030904953600521954,0.03694265662562959,0.029081190767978955,0.033335768605820035,0.05092503195440257,0.03489946917704903
0.005104603220387871,0.0049747082593049365,0.0033338999940569726,0.004750368410088649,0.0039906839252922465,0.0035560777507996862,0.006642233631628742,0.0036492654992115524,0.0030244353005656035,0.0039274754085732635,0.0037562684730901587,0.006775428117710734,0.00606301687663947,0.0032263714284568312,0.005431859277682709,0.004632733390074604,0.003985999889059809,0.0062416685409592354,0.0037636090909218467
0.012715130845931533,0.013428595782312563,0.01317513824448508,0.012300524904007635,0.013143699332646572,0.013590894759393452,0.013853366087698027,0.012264779926411598,0.012160199644445929,0.013651938633884518,0.013855682353052885,0.014618643485714757,0.013663346231199113,0.015012413748845195,0.013193340769427953,0.01060242256938118,0.013639825905075785,0.01234523371971189,0.013202098595837888
0.02385485065974402,0.024225199044267873,0.013305746630787369,0.01944305138709935,0.017717057822367537,0.00939574165348453,0.022285234857857685,0.016305917503527265,0.02844321289565128,0.012867186350124694,0.024216890186253514,0.019192421499160662,0.026124715222356053,0.008467286395948452,0.01618001815146078,0.010529416022503488,0.011900635470826114,0.018295198336725348,0.02467800529560089
0.0068833387063022096,0.009367133789179556,0.007897591968344397,0.00890639426180391,0.009401733327361491,0.008227539391456897,0.007563621783208765,0.007682795252718068,0.008143523657699915,0.006783120879362734,0.007377977567106743,0.006952637117180481,0.007234117126715272,0.007705214576695843,0.007039164201439646,0.006805458144161098,0.007628085185831584,0.008692420360851605,0.007466600810757338
0.016699611449513888,0.018450984100431785,0.011005242302743329,0.010892465402885044,0.018553349084068617,0.009455701285157228,0.012910007428777796,0.0094153041746203,0.01849507148639964,0.008034185212543381,0.011564646150882844,0.010497503963162508,0.009284933419751815,0.008458596103272764,0.010900160037688528,0.013651225885999966,0.010814909820506887,0.008787734995145124,0.01187048088377882
0.009235426528892433,0.00885237561231584,0.007321947599086155,0.00883759866060751,0.009143497782953374,0.008496347178394053,0.009926137900635634,0.009034912994162723,0.009087355573546554,0.009459256844401711,0.00726878371614482,0.007284388848745937,0.008181985084466648,0.009189917656134477,0.009858183052632308,0.008439681616577103,0.007302705723025636,0.00975185280677598,0.008546347733233052
0.002234306689063463,0.0033059062008049672,0.004985508688567413,0.002340593519582957,0.004081661217360147,0.001985000660229652,0.0037489924462649447,0.003928680111765844,0.0040454708587548925,0.004201210210445665,0.0038607147653146067,0.001841050396041508,0.003797313423701845,0.0020311219435237933,0.004428679308027518,0.0018148054781117638,0.0036410029534443542,0.0026238267385663584,0.005060147305824459
0.02110827380649394,0.025401884294614818,0.022132523975968058,0.022249526146186152,0.01750641039996417,0.012817482881188306,0.014539944442079565,0.015087974105734916,0.010536836570322086,0.018950564045002553,0.02347830569123777,0.017599601073694217,0.020968118812432022,0.027259041581045,0.014002535662077997,0.01944557455528405,0.017549791175384268,0.021632581970585492,0.028395730404242096
0.004657798440142299,0.0025773868664079338,0.004696649929443829,0.002973255870772285,0.003863315716397187,0.004659604455068004,0.0036350204394376097,0.004689462472680997,0.005044249511043598,0.004325009869583936,0.005031327105440566,0.005690194710105309,0.004933642288680384,0.0024388972152291364,0.003774672476981592,0.00410733584758729,0.0050466963499324205,0.0017090805360659605,0.004632177440515696
0.006461984831260498,0.004832200820949393,0.003555035886208998,0.005878101910074505,0.00788451202579836,0.006506900073568447,0.005340481071721348,0.004659031178244391,0.0070306783626707175,0.0035657052935358694,0.006060869128795843,0.005315171013553054,0.0030490332164087555,0.00621048423647757,0.0062050283703175115,0.005141907255477987,0.0046475822479459155,0.005054007054654371,0.005284656087625777
0.0010960856507796462,0.0009805044496948743,0.0010175015237645069,0.001548479681508514,0.0016854593093563847,0.0016225480552868228,0.0013954018474450361,0.0010722881566935015,0.000923939806197992,0.0016564394392700773,0.001503212740819917,0.0017242847762358612,0.0010239477483441866,0.0010898963983416248,0.0016685487837828476,0.0009674303442664278,0.0016291972936005098,0.0016528517590007187,0.0011045832064624853
0.022395665428055947,0.01708650867430791,0.018349027071179497,0.018092857344927,0.017340551798271153,0.018069003430499376,0.015696828969212453,0.01699338810966332,0.013234790882458498,0.018234589349652882,0.01679035187548917,0.019549586924448525,0.019660019305073006,0.01790895514605708,0.017025238844126062,0.014259613776647391,0.016388301492145572,0.01592947539922432,0.018795875212406356
0.03622681846717682,0.015054112871218559,0.030112074434341298,0.018450337291330728,0.01537964124154611,0.013370593640775785,0.024081323832919787,0.015329349600243451,0.016528812955744925,0.021259427687931324,0.017199998372265577,0.020654052316492526,0.02430964892027895,0.012994260395929736,0.024058583493255556,0.013002902790222865,0.024938813778771732,0.02487122238618473,0.01400541908072073
0.008333333333333333,0.008755150911381683,0.008981848889552297,0.010752302402316677,0.010278614457831325,0.00506989002460366,0.010435579039586735,0.005229617948930755,0.012616466215407901,0.014261308067198455,0.012156056325036862,0.009773557120367496,0.00721394972335886,0.010537581504918037,0.01417019419291816,0.009954723461184228,0.008620458724160745,0.009152536329275719,0.011058039729635299
0.030100220008936095,0.024299782376491334,0.02437083383434434,0.02649620788359013,0.03574315850763649,0.016784924127486306,0.023426328082839797,0.028116026226242843,0.03269706403590039,0.024747826972094183,0.02692028577590709,0.031146473540910553,0.019150966227249083,0.025710164032616674,0.02687690954060177,0.03175747349924747,0.027406556565291687,0.025689968237598126,0.02854937860178737
0.003008438389014258,0.0034291018834955076,0.0032723965740521907,0.0023270915791612336,0.0027023055045460654,0.0032778381116892984,0.0032704473332610135,0.0036651727667579605,0.0032894315864444314,0.0033518069935802998,0.0033947757863652824,0.0033418320388376188,0.002859181453777702,0.002491707455335238,0.003381852696046168,0.0025454949344688245,0.0032966824824085385,0.0026327410568815794,0.0029729172250153296
0.037927787298301575,0.035126352155857854,0.034605279343005266,0.03336548081052791,0.03413915886594706,0.03433086398460722,0.0343594017980114,0.03463247295764517,0.03763948820244882,0.03329550565970775,0.03701766498783947,0.0344131634691203,0.03390376949631563,0.03434564101604228,0.03347517337416257,0.034057491719684814,0.034785432199984576,0.03463857239249332,0.03763777472508198
0.0027171669183478405,0.0035196673583382833,0.003753367139482846,0.0029520385358238624,0.0030256248040489092,0.003760209979977525,0.0029930696780908726,0.002061996846211304,0.0038820217060474794,0.0030092946032977477,0.0037854320481917904,0.003730592867131714,0.0036742227204575356,0.002914189376184052,0.0030312939497440087,0.001925251279798527,0.0020046351352996806,0.003827259711121229,0.0033138899373760813
0.005158332909151579,0.0033485252477898028,0.004826567266083144,0.004122849655250454,0.003931898598109912,0.0035628147880662816,0.005024655028705841,0.0035247738401527097,0.0052974218156627405,0.00441304518274893,0.00536636910777094,0.0034826376391914873,0.005203468237035141,0.0045058499039388415,0.004545070354230607,0.0043868822834950295,0.0044500545906915765,0.005320065170524052,0.0060760495434754236
