1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,0.015118578920369089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070710678118654745,0.0,0.01,0.0,0.0
0.015118578920369089,3.508571428571428,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.008451542547285164,0.07483314773547882,0.11905880899790658,0.0,0.3968158982990187,0.0,0.0,0.0
0.0,0.0,7.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2737402740410955,0.0,0.014342743312012723,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.000000000000002,0.0,0.0,0.0,0.0,0.0,0.03162277660168379,0.022360679774997894,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.12521980673998823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.008451542547285166,0.0,0.0,0.0,0.0,0.0,0.12521980673998823,3.6799999999999997,0.0,0.00223606797749979,0.0,0.0,0.0,0.0,0.0
0.0,0.07483314773547882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.11905880899790657,0.0,1.273740274041096,0.03162277660168379,0.0,0.0,0.0,0.00223606797749979,0.0,2.5200000000000005,0.0,0.0,0.0,0.0,0.0
0.0070710678118654745,0.0,0.0,0.0,0.022360679774997897,0.0,0.0,0.0,0.0,0.0,0.0,0.9499999999999997,0.0,0.06363961030678927,0.5374011537017761,0.48790367901871773
0.0,0.3968158982990187,0.0,0.014342743312012723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7540000000000004,0.0,0.0,0.0
0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06363961030678927,0.0,0.0,0.07,0.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5374011537017761,0.0,0.07,0.0,0.21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48790367901871773,0.0,0.08,0.21,0.0
