1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.26142232403165344,0.034200440739676145,0.031869717584003296,0.03385395660240379,0.06723920987313843,0.013137755102040814,0.036188528274746015,0.049355188884064274,0.03697636949516648,0.061818690890990555,0.021104289173296428,0.015336734693877547,0.06993367346938774,0.024575934269811816,0.012463556851311954,0.060437365735767974,0.055601659751037334,0.05202961672473866,0.05094387755102041,0.04193701618578465
0.03420044073967614,0.371564283982455,0.009871010575235926,0.09352279686021267,0.025836664128917653,0.007669303492185992,0.1324688217410188,0.08080711217660577,0.005559673832468494,0.0621063781060346,0.009641654067531367,0.008152917505030182,0.013215962441314556,0.02423632705322846,0.003906773977196513,0.04979074005436126,0.03557263358852979,0.060629795030344664,0.009917840375586852,0.08125141654524849
0.0318697175840033,0.009871010575235928,0.6694010815222937,0.021381802211841733,0.0396549959049959,0.014885152898851532,0.022504783517999373,0.04009026434558351,0.011143009037745883,0.006929046563192907,0.008945386064030133,0.007844155844155848,0.027878787878787885,0.011666448030084396,0.0003925812749342162,0.07024853801169591,0.022106961733517755,0.03608277900960829,0.026666666666666672,0.023960292580982243
0.0338539566024038,0.09352279686021264,0.02138180221184174,0.3347638613320001,0.019083831855570988,0.002708592777085928,0.07001358151520955,0.1496064250273316,0.016694403994175155,0.09355618753815999,0.024441169245885533,0.005933370976849237,0.10771541501976288,0.018409390346149246,0.005453050785531603,0.09602532764718118,0.043619306906335586,0.0882888267617854,0.02971179183135705,0.06941938121848165
0.06723920987313844,0.025836664128917657,0.039654995904995924,0.019083831855570985,0.39493357377647925,0.028085662717512026,0.02808444457673533,0.014828924669350204,0.010657894736842108,0.009616018457481872,0.04049377767598107,0.04982528957528958,0.016412162162162167,0.07022273897273897,0.0021845900522371115,0.022991865220483645,0.08230486710777168,0.011149472643375083,0.05672297297297297,0.011778890959925445
0.013137755102040813,0.007669303492185992,0.01488515289885153,0.0027085927770859274,0.028085662717512037,0.7882482642146745,0.015364190453201374,0.004889245118041388,0.009289834174477285,0.009591825370308497,0.038886309109202065,0.018455968688845404,0.00506164383561644,0.018208503824942178,0.00043024058938643953,0.010032894736842102,0.012425396464502927,0.007056465085198795,0.0028681506849315068,0.0016887104393008977
0.03618852827474602,0.1324688217410188,0.022504783517999387,0.07001358151520955,0.02808444457673533,0.015364190453201376,0.2926953754196666,0.05402568188208829,0.024778576396939485,0.040159736399126116,0.026202742726299806,0.014723725613593454,0.07661233480176212,0.018983732860384843,0.006966090400918077,0.04028156155808023,0.06491216846107445,0.04641882454066832,0.007894640234948605,0.0888546255506608
0.04935518888406426,0.08080711217660573,0.0400902643455835,0.14960642502733157,0.014828924669350202,0.004889245118041386,0.05402568188208828,0.2635147125396107,0.015039193729003359,0.121024044282996,0.013498016588532278,0.005575683890577509,0.08841276595744682,0.010081974762825827,0.05372966207759699,0.09622830347144458,0.033208263441334866,0.09916761805915932,0.01983156028368794,0.07260308143800441
0.03697636949516649,0.005559673832468496,0.011143009037745882,0.016694403994175166,0.010657894736842108,0.009289834174477289,0.02477857639693949,0.01503919372900336,0.8550914127423823,0.011822849807445447,0.0033690157597383295,0.001242105263157895,0.040073684210526324,0.01130781499202552,0.00039141972578505093,0.013311980609418284,0.021458833806507975,0.010747111681643133,0.009881578947368424,0.0066170598911070785
0.06181869089099055,0.06210637810603459,0.006929046563192906,0.09355618753816,0.009616018457481876,0.009591825370308501,0.040159736399126116,0.12102404428299604,0.011822849807445442,0.5671111772093331,0.015595287308805295,0.0034657375145180024,0.0605569105691057,0.003426248548199769,0.016875042700006834,0.07905634895164738,0.02747022905913707,0.10337001784651993,0.012725271002710026,0.10653209980375669
0.02110428917329644,0.009641654067531367,0.008945386064030135,0.024441169245885536,0.040493777675981064,0.03888630910920208,0.02620274272629981,0.013498016588532277,0.00336901575973833,0.015595287308805298,0.48753870216093714,0.05526392251815981,0.02438983050847459,0.04160491109643653,0.0013851303233157672,0.027179973238180204,0.04630189652343109,0.0179564558357448,0.011758474576271188,0.019585037989479845
0.015336734693877549,0.008152917505030183,0.007844155844155846,0.005933370976849237,0.04982528957528958,0.018455968688845404,0.014723725613593457,0.005575683890577508,0.0012421052631578949,0.0034657375145180033,0.055263922518159814,0.768770612244898,0.005765714285714288,0.027250463821892397,0.002312124849939976,0.011167293233082706,0.024777711914641374,0.00551219512195122,0.008297619047619047,0.006039408866995075
0.06993367346938775,0.013215962441314556,0.027878787878787885,0.10771541501976284,0.016412162162162167,0.005061643835616438,0.07661233480176213,0.08841276595744682,0.04007368421052632,0.060556910569105706,0.02438983050847458,0.005765714285714288,0.7397200000000003,0.016173160173160173,0.005252100840336135,0.07085855263157895,0.05009128630705395,0.06640975609756097,0.019950000000000002,0.10507586206896553
0.024575934269811816,0.024236327053228462,0.011666448030084394,0.018409390346149242,0.07022273897273898,0.01820850382494218,0.018983732860384846,0.010081974762825826,0.01130781499202552,0.003426248548199767,0.04160491109643652,0.027250463821892393,0.016173160173160176,0.5538932928543319,0.000954927425515661,0.01023510480747323,0.18251154101776515,0.004507443775736458,0.08523268398268398,0.0125974025974026
0.01246355685131195,0.003906773977196513,0.0003925812749342162,0.005453050785531604,0.0021845900522371106,0.00043024058938643953,0.006966090400918079,0.05372966207759699,0.000391419725785051,0.016875042700006834,0.0013851303233157672,0.002312124849939976,0.005252100840336134,0.0009549274255156608,0.8958512816891461,0.007553350287483413,0.01902175808082569,0.008460750153720024,0.008333333333333331,0.004830483917705013
0.06043736573576798,0.04979074005436125,0.07024853801169591,0.09602532764718118,0.022991865220483645,0.010032894736842105,0.04028156155808023,0.09622830347144458,0.013311980609418282,0.07905634895164745,0.027179973238180194,0.01116729323308271,0.07085855263157895,0.010235104807473229,0.0075533502874834116,0.2830418975069252,0.04280137584625464,0.08596277278562257,0.013914473684210529,0.08091538112522685
0.05560165975103734,0.0355726335885298,0.022106961733517748,0.043619306906335586,0.0823048671077717,0.012425396464502926,0.06491216846107445,0.033208263441334866,0.021458833806507975,0.027470229059137062,0.04630189652343109,0.024777711914641374,0.05009128630705394,0.18251154101776512,0.019021758080825697,0.04280137584625463,0.30110190940238624,0.02818945450865297,0.056983056708160444,0.02171269137215625
0.05202961672473869,0.06062979503034468,0.036082779009608296,0.08828882676178543,0.011149472643375086,0.007056465085198798,0.046418824540668334,0.09916761805915934,0.010747111681643136,0.10337001784651997,0.017956455835744803,0.005512195121951219,0.066409756097561,0.00450744377573646,0.008460750153720026,0.08596277278562262,0.028189454508652977,0.3083640690065438,0.02154268292682928,0.08355424726661063
0.0509438775510204,0.009917840375586854,0.02666666666666666,0.029711791831357047,0.056722972972972976,0.002868150684931507,0.007894640234948607,0.01983156028368794,0.00988157894736842,0.012725271002710026,0.011758474576271188,0.008297619047619048,0.019950000000000002,0.085232683982684,0.008333333333333333,0.013914473684210527,0.056983056708160444,0.021542682926829277,0.4356180555555555,0.008066091954022988
0.04193701618578465,0.08125141654524849,0.023960292580982236,0.06941938121848165,0.011778890959925443,0.0016887104393008968,0.08885462555066079,0.07260308143800441,0.006617059891107078,0.10653209980375666,0.019585037989479838,0.006039408866995074,0.10507586206896553,0.012597402597402598,0.004830483917705013,0.08091538112522687,0.021712691372156246,0.08355424726661059,0.00806609195402299,0.3241474435196195
