1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
13.066666666666665,0.17221168004841608,0.0,0.0,0.0,0.0,0.0,0.05465040408511784,0.0,0.0017770466332772765,0.009759000729485332,0.0,0.0,0.0,2.960250270951202,0.052704627669473
0.1722116800484161,8.522352941176472,0.0,0.0,0.0,0.0,0.6987397619299768,0.0,0.0,1.5145613144512164,0.15125525200965484,0.001980295085953349,0.0,0.0,1.7401931096356893,0.007921180343813396
0.0,0.0,7.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11881357947081078,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.999999999999997,0.0,0.23382685902179845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25499999999999995,0.0
0.0,0.0,0.0,0.0,0.0,7.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022677868380553634,0.0,0.0
0.0,0.698739761929977,0.0,0.0,0.2338268590217985,0.0,8.735000000000001,0.0,0.0,0.05033222956847167,0.028368325730679014,0.0,0.0,0.0,0.25403411844343543,0.37594510533084785
0.05465040408511786,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017770466332772768,1.5145613144512171,0.0,0.0,0.0,0.0,0.05033222956847166,0.0,0.0,14.595789473684208,0.011272429603813559,0.0,0.0,0.0,0.11356078826592808,0.0
0.00975900072948533,0.15125525200965487,0.0,0.0,0.0,0.0,0.028368325730679014,0.0,0.0,0.011272429603813559,5.588571428571428,0.6573322708385116,0.0,0.0,0.10583005244258362,0.0
0.0,0.001980295085953349,0.0,0.1188135794708108,0.0,0.0,0.0,0.0,0.0,0.0,0.6573322708385114,3.780000000000001,0.0,0.0,0.028577380332470415,0.013333333333333336
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.13416407864998736,0.0
0.0,0.0,0.0,0.0,0.0,0.02267786838055363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.885714285714284,0.0,0.05554920598635309
2.9602502709512017,1.7401931096356889,0.0,0.0,0.25499999999999995,0.0,0.2540341184434354,0.0,0.0,0.11356078826592805,0.10583005244258362,0.028577380332470412,0.13416407864998736,0.0,0.8500000000000001,0.010206207261596576
0.052704627669472995,0.007921180343813396,0.0,0.0,0.0,0.0,0.3759451053308478,0.0,0.0,0.0,0.0,0.013333333333333336,0.0,0.05554920598635308,0.010206207261596576,4.4733333333333345
